student_id,time_reading_book,practice_problems,office_hours,test_score
1,85.9,8,1,100
2,110.9,8,2,100
3,94.5,3,4,85.74797774876207
4,96.4,9,2,98.99657400496339
5,113.9,4,2,98.2000062548033
6,87.6,4,5,89.91016777619669
7,83,7,3,100
8,88.4,4,5,79.9110472526907
9,81.6,7,4,98.81740597333233
10,82,7,2,91.29821487937556
11,87.6,3,2,93.16964692889138
12,77.3,8,2,98.35793438354943
13,86.8,8,1,97.58785861013847
14,89.6,4,5,82.17568698956968
15,84.3,5,4,97.04984380254555
16,100.4,7,3,100
17,77.9,9,1,98.2181095815744
18,85,4,4,80.16839426724931
19,90.3,4,3,85.25517434654162
20,94,8,4,89.15612686633351
21,91.6,9,1,100
22,87.6,5,5,82.16079196272392
23,85.4,7,1,100
24,79.2,9,1,100
25,82.7,3,4,80.09027515111208
26,93.6,6,2,85.77584324422321
27,88.9,7,3,88.59452284553755
28,92,9,1,100
29,76.3,6,3,92.82675120290611
30,96.3,7,1,98.27324317794883
31,92.1,7,2,99.56050529228023
32,83,8,2,96.32675528700038
33,102.7,6,5,92.8883747936356
34,104.2,6,2,99.81772418110896
35,95.2,3,5,81.5230051748885
36,86.2,8,2,99.59606845291263
37,77.2,4,4,78.66716147687606
38,84.3,5,5,86.72558769888475
39,99.3,9,1,100
40,96.9,5,1,93.82163220084202
41,95.7,6,2,78.06262880021434
42,86.3,4,4,91.25607697810587
43,84.2,2,5,73.95902620432965
44,93.9,9,1,100
45,85.6,5,3,93.6618120533515
46,75.1,7,1,100
47,80.4,7,1,98.99193743787875
48,84.2,8,3,94.50269804276267
49,97.8,9,1,100
50,104.5,7,4,89.53846278132643
51,98,4,3,88.18925019699243
52,77.1,7,5,93.58125311574372
53,89.6,4,2,86.3654017189681
54,75.3,8,4,99.18105109895095
55,99.9,4,5,78.29598107037154
56,92.5,7,1,96.06787838651947
57,103.3,8,2,93.48932766771331
58,88.2,6,3,79.15850398881057
59,89.1,4,2,81.13588044271135
60,93.7,6,4,94.6103872862185
61,92.7,8,3,100
62,80.8,8,1,97.58534893960845
63,88.8,7,2,100
64,99.3,6,2,99.5404959868634
65,93,8,2,97.8431556065977
66,95.2,3,3,78.69005740783642
67,83.6,5,5,88.92102538274148
68,91.2,8,1,98.8725341378839
69,90.4,7,2,99.99244715233338
70,85.8,6,5,87.01419023839175
71,98.8,5,5,74.99880922421627
72,87.9,5,5,83.51082300938873
73,91.7,6,3,78.08244572292332
74,105.4,7,5,93.07884864945191
75,102.9,4,3,80.56812551236314
76,86.5,6,1,92.7594100388569
77,94.5,4,5,81.92567225182734
78,99.3,6,4,88.53931526888324
79,89.8,5,2,91.4438825064293
80,105.7,4,5,83.76153201545539
81,85.4,5,2,91.48928503522268
82,97,3,4,81.62448610915276
83,85.4,6,2,84.22545271449214
84,73.9,6,5,100
85,77.8,6,1,98.53532483466013
86,81.2,7,1,88.82283972738901
87,78.6,4,2,83.63991333941388
88,105.6,5,5,77.23283621030424
89,95.1,3,4,79.43708177994424
90,65.1,4,2,77.44997324679888
91,92,4,3,98.8353716093864
92,87.7,2,3,74.68638174854334
93,90.1,5,4,82.86136949370045
94,73.3,6,1,98.76279964585399
95,77.8,8,3,100
96,64.2,8,1,100
97,101.5,5,3,88.45657796208404
98,104.6,5,5,97.17776470642715
99,91,8,1,98.36729166647201
100,72.4,6,4,98.67900124984683
101,76.1,6,3,90.64777464174354
102,92.5,3,5,79.54034398532701
103,74.4,4,4,81.64229538270166
104,85.5,5,3,91.75196742525799
105,65.9,6,3,100
106,80.2,9,2,100
107,76.5,6,3,99.69947547931031
108,76.3,6,1,96.66031634740561
109,100.7,6,3,91.2139475425482
110,90.8,4,5,79.27207501702115
111,77.6,5,2,92.87059067171359
112,79.1,7,1,100
113,87.1,7,1,98.40505108506223
114,102.3,5,3,88.45470409731166
115,90.8,7,1,88.32059427565423
116,90.8,4,3,90.488247249699
117,76,3,5,78.753126458591
